organismal_trait	pSTR	lrt_pvalue	adjusted_p	BF_significant
telomere_resids	STR_25389	0.454663338740766	1	FALSE
telomere_resids	STR_25415	0.482807191992215	1	FALSE
telomere_resids	STR_25416	0.68800937987374	1	FALSE
telomere_resids	STR_25417	0.71199153820396	1	FALSE
telomere_resids	STR_25425	0.577267682427749	1	FALSE
telomere_resids	STR_25429	0.0479134487554697	1	FALSE
telomere_resids	STR_25430	0.562824582623635	1	FALSE
telomere_resids	STR_25432	0.644233558576352	1	FALSE
telomere_resids	STR_25456	0.837482955705274	1	FALSE
telomere_resids	STR_25472	0.782353982714205	1	FALSE
telomere_resids	STR_25478	0.452280908527855	1	FALSE
telomere_resids	STR_25500	0.0443652648509179	1	FALSE
telomere_resids	STR_25522	0.285623673757629	1	FALSE
telomere_resids	STR_25579	0.0051628375991771	1	FALSE
telomere_resids	STR_25581	0.792289610340905	1	FALSE
telomere_resids	STR_25586	0.851477433650006	1	FALSE
telomere_resids	STR_25606	0.868604496548919	1	FALSE
telomere_resids	STR_25730	0.880664536862979	1	FALSE
telomere_resids	STR_25758	0.392215281924847	1	FALSE
telomere_resids	STR_25775	0.939100258349109	1	FALSE
telomere_resids	STR_25824	0.907899702052463	1	FALSE
telomere_resids	STR_25866	0.0420914922863349	1	FALSE
telomere_resids	STR_25869	0.800270566867016	1	FALSE
telomere_resids	STR_25877	0.756644348169827	1	FALSE
telomere_resids	STR_25930	0.013840425404022	1	FALSE
telomere_resids	STR_25987	0.806865786823837	1	FALSE
telomere_resids	STR_25988	0.840370644843404	1	FALSE
telomere_resids	STR_26013	0.919029794840281	1	FALSE
telomere_resids	STR_2602	0.580273521847828	1	FALSE
telomere_resids	STR_26039	0.817733080345902	1	FALSE
telomere_resids	STR_261	0.318496206120113	1	FALSE
telomere_resids	STR_26249	0.551645021637074	1	FALSE
telomere_resids	STR_263	0.359052374783095	1	FALSE
telomere_resids	STR_26361	0.79090019833102	1	FALSE
telomere_resids	STR_264	0.430316285725511	1	FALSE
telomere_resids	STR_26419	0.817862460602113	1	FALSE
telomere_resids	STR_2642	0.35146572982761	1	FALSE
telomere_resids	STR_26435	0.773049087849655	1	FALSE
telomere_resids	STR_26483	0.33798089794792	1	FALSE
telomere_resids	STR_265	0.66557286565479	1	FALSE
telomere_resids	STR_26610	0.83164499741017	1	FALSE
telomere_resids	STR_26613	0.923518050667357	1	FALSE
telomere_resids	STR_26738	0.633129923940241	1	FALSE
telomere_resids	STR_26740	0.929404589679542	1	FALSE
telomere_resids	STR_26842	0.853135065653817	1	FALSE
telomere_resids	STR_26891	0.11363152078895	1	FALSE
telomere_resids	STR_26904	0.649471257668473	1	FALSE
telomere_resids	STR_26927	0.876511758299814	1	FALSE
telomere_resids	STR_26943	0.272551232107269	1	FALSE
telomere_resids	STR_26944	0.123397456279965	1	FALSE
telomere_resids	STR_26977	0.642794875727281	1	FALSE
telomere_resids	STR_27080	0.994347567875863	1	FALSE
telomere_resids	STR_27097	0.0762102014291086	1	FALSE
telomere_resids	STR_271	0.66882676597722	1	FALSE
telomere_resids	STR_27108	0.735716047774535	1	FALSE
telomere_resids	STR_27116	2.3990434631516e-07	0.000618953213493112	TRUE
telomere_resids	STR_27129	0.757398653215461	1	FALSE
telomere_resids	STR_27144	0.377915379487638	1	FALSE
telomere_resids	STR_27146	0.191848473690366	1	FALSE
telomere_resids	STR_27152	0.982916414303913	1	FALSE
telomere_resids	STR_27156	0.255825887712372	1	FALSE
telomere_resids	STR_27157	0.2548776278421	1	FALSE
telomere_resids	STR_27159	0.00177626475704571	1	FALSE
telomere_resids	STR_27166	0.98554639600779	1	FALSE
telomere_resids	STR_27183	0.235004820191169	1	FALSE
telomere_resids	STR_27319	0.216887572567664	1	FALSE
telomere_resids	STR_27361	0.378118241647839	1	FALSE
telomere_resids	STR_27385	0.738452536100716	1	FALSE
telomere_resids	STR_27396	0.0793089522840981	1	FALSE
telomere_resids	STR_27416	0.428712977741849	1	FALSE
telomere_resids	STR_27424	0.894882960711011	1	FALSE
telomere_resids	STR_27425	0.37236099004594	1	FALSE
telomere_resids	STR_27434	0.190230079701089	1	FALSE
telomere_resids	STR_27438	0.16427027855243	1	FALSE
telomere_resids	STR_27449	0.218096898103849	1	FALSE
telomere_resids	STR_27481	0.324416729312841	1	FALSE
telomere_resids	STR_27489	0.541262227774497	1	FALSE
telomere_resids	STR_27538	0.829255543475382	1	FALSE
telomere_resids	STR_27547	0.719019110902296	1	FALSE
telomere_resids	STR_27573	0.821188836764091	1	FALSE
telomere_resids	STR_27578	0.768846781606899	1	FALSE
telomere_resids	STR_27579	0.958833586948861	1	FALSE
telomere_resids	STR_27597	0.15069820044199	1	FALSE
telomere_resids	STR_2760	0.181189341812069	1	FALSE
telomere_resids	STR_27627	0.439064578051021	1	FALSE
telomere_resids	STR_2763	0.425916987859021	1	FALSE
telomere_resids	STR_27633	0.0691421750358416	1	FALSE
telomere_resids	STR_27637	0.806682266489475	1	FALSE
telomere_resids	STR_27656	0.820021627588669	1	FALSE
telomere_resids	STR_27676	0.12757710188329	1	FALSE
telomere_resids	STR_27688	0.346924333273198	1	FALSE
telomere_resids	STR_27707	0.13256099556954	1	FALSE
telomere_resids	STR_27727	0.211906886148791	1	FALSE
telomere_resids	STR_27745	0.041049504855781	1	FALSE
telomere_resids	STR_27749	0.794002297702838	1	FALSE
telomere_resids	STR_27816	0.559136680712699	1	FALSE
telomere_resids	STR_27836	0.248529532647425	1	FALSE
telomere_resids	STR_27839	0.249658540122146	1	FALSE
telomere_resids	STR_27897	0.108071622511589	1	FALSE
telomere_resids	STR_2790	0.942448051639514	1	FALSE
telomere_resids	STR_27905	0.0587087249985135	1	FALSE
telomere_resids	STR_27912	0.950383293836446	1	FALSE
telomere_resids	STR_27916	0.0162816368633869	1	FALSE
telomere_resids	STR_27926	0.0335522439537877	1	FALSE
telomere_resids	STR_27939	0.550941767943087	1	FALSE
telomere_resids	STR_2794	0.176599924666708	1	FALSE
telomere_resids	STR_27950	0.0294618794510039	1	FALSE
telomere_resids	STR_27955	0.0911118251188526	1	FALSE
telomere_resids	STR_27975	0.0352354564145382	1	FALSE
telomere_resids	STR_27980	0.854377552856258	1	FALSE
telomere_resids	STR_27992	0.885338034566347	1	FALSE
telomere_resids	STR_27993	0.30544919974041	1	FALSE
telomere_resids	STR_27994	0.0528718503227349	1	FALSE
telomere_resids	STR_27995	0.0171527537087637	1	FALSE
telomere_resids	STR_27996	0.0171257242648173	1	FALSE
telomere_resids	STR_28034	0.501411138223067	1	FALSE
telomere_resids	STR_28039	0.158737731579208	1	FALSE
telomere_resids	STR_28044	0.585181359753855	1	FALSE
telomere_resids	STR_28051	0.0741889421427376	1	FALSE
telomere_resids	STR_28054	0.415665577892952	1	FALSE
telomere_resids	STR_28058	0.96492933376906	1	FALSE
telomere_resids	STR_28070	0.407228172251268	1	FALSE
telomere_resids	STR_28082	0.908283222188919	1	FALSE
telomere_resids	STR_28100	0.831620999536216	1	FALSE
telomere_resids	STR_28102	0.249981488785779	1	FALSE
telomere_resids	STR_28121	0.670890064340595	1	FALSE
telomere_resids	STR_28123	0.244564616235233	1	FALSE
telomere_resids	STR_28130	0.764107545293553	1	FALSE
telomere_resids	STR_28134	0.52022135094091	1	FALSE
telomere_resids	STR_28138	0.182286743903283	1	FALSE
telomere_resids	STR_28147	0.436394540879764	1	FALSE
telomere_resids	STR_28151	0.356329143117624	1	FALSE
telomere_resids	STR_2816	0.0537662972475252	1	FALSE
telomere_resids	STR_28189	0.425849517130413	1	FALSE
telomere_resids	STR_28190	0.656590749198636	1	FALSE
telomere_resids	STR_28195	0.623642211532145	1	FALSE
telomere_resids	STR_28197	0.238575958632606	1	FALSE
telomere_resids	STR_28201	0.80040843462671	1	FALSE
telomere_resids	STR_2821	0.272749640970186	1	FALSE
telomere_resids	STR_28214	0.902097057476125	1	FALSE
telomere_resids	STR_28215	0.560747885271121	1	FALSE
telomere_resids	STR_28234	0.583928627873958	1	FALSE
telomere_resids	STR_28238	0.417385132452471	1	FALSE
telomere_resids	STR_28247	0.605935751787935	1	FALSE
telomere_resids	STR_28248	0.473420458327071	1	FALSE
telomere_resids	STR_28253	0.649332153965391	1	FALSE
telomere_resids	STR_28273	0.0440460188340292	1	FALSE
telomere_resids	STR_28274	0.572440036063081	1	FALSE
telomere_resids	STR_28279	0.208822718296011	1	FALSE
telomere_resids	STR_28284	0.494868275313637	1	FALSE
telomere_resids	STR_28294	0.243637756330781	1	FALSE
telomere_resids	STR_28300	0.224080191465942	1	FALSE
telomere_resids	STR_28306	0.955994733849233	1	FALSE
telomere_resids	STR_28312	0.787560446032134	1	FALSE
telomere_resids	STR_28329	0.395643265450612	1	FALSE
telomere_resids	STR_28346	0.323020993115039	1	FALSE
telomere_resids	STR_28381	0.665981511135037	1	FALSE
telomere_resids	STR_28392	0.0682169909217049	1	FALSE
telomere_resids	STR_28404	0.467417315185108	1	FALSE
telomere_resids	STR_28408	0.0999807822973718	1	FALSE
telomere_resids	STR_28437	0.622253156645647	1	FALSE
telomere_resids	STR_28441	0.678718047304583	1	FALSE
telomere_resids	STR_28449	0.394643141133956	1	FALSE
telomere_resids	STR_28456	0.195254000642361	1	FALSE
telomere_resids	STR_28460	0.602354480314041	1	FALSE
telomere_resids	STR_28462	0.686268321844411	1	FALSE
telomere_resids	STR_28468	0.727791596839075	1	FALSE
telomere_resids	STR_28469	0.00421174544433843	1	FALSE
telomere_resids	STR_28476	0.682400762701803	1	FALSE
telomere_resids	STR_28499	0.752580406617917	1	FALSE
telomere_resids	STR_2850	0.12834945612879	1	FALSE
telomere_resids	STR_28508	0.894784026475878	1	FALSE
telomere_resids	STR_2851	0.365571289968027	1	FALSE
telomere_resids	STR_28519	0.429660116997457	1	FALSE
telomere_resids	STR_28531	0.217733340540777	1	FALSE
telomere_resids	STR_28533	0.918555333521078	1	FALSE
telomere_resids	STR_28544	0.469165993428298	1	FALSE
telomere_resids	STR_2856	0.102759423993143	1	FALSE
telomere_resids	STR_28567	0.851691088920882	1	FALSE
telomere_resids	STR_28576	0.178554038422779	1	FALSE
telomere_resids	STR_28578	0.684203611329724	1	FALSE
telomere_resids	STR_28591	0.960034328270863	1	FALSE
telomere_resids	STR_28596	0.376405013133428	1	FALSE
telomere_resids	STR_28600	0.793084917079984	1	FALSE
telomere_resids	STR_28606	0.716075337546313	1	FALSE
telomere_resids	STR_28613	0.920507728536385	1	FALSE
telomere_resids	STR_28614	0.879349661237023	1	FALSE
telomere_resids	STR_28619	0.796613218128612	1	FALSE
telomere_resids	STR_28625	0.742347579055895	1	FALSE
telomere_resids	STR_28654	0.0867031423599515	1	FALSE
telomere_resids	STR_28661	0.6716241928829	1	FALSE
telomere_resids	STR_28674	0.0604758107569801	1	FALSE
telomere_resids	STR_28677	0.421854390299046	1	FALSE
telomere_resids	STR_28678	0.213231118146927	1	FALSE
telomere_resids	STR_28688	0.789019334566307	1	FALSE
telomere_resids	STR_28699	0.00874655435193754	1	FALSE
telomere_resids	STR_28707	0.398989979225392	1	FALSE
telomere_resids	STR_28719	0.261543302316196	1	FALSE
telomere_resids	STR_28720	0.364031287379235	1	FALSE
telomere_resids	STR_28735	0.210216736763487	1	FALSE
telomere_resids	STR_28740	0.23546689807268	1	FALSE
telomere_resids	STR_28744	0.659830098864576	1	FALSE
telomere_resids	STR_28753	0.990908687866749	1	FALSE
telomere_resids	STR_28754	0.8872648985316	1	FALSE
telomere_resids	STR_28757	0.102856245258693	1	FALSE
telomere_resids	STR_28759	0.098031228628289	1	FALSE
telomere_resids	STR_28760	0.943509419887634	1	FALSE
telomere_resids	STR_28762	0.106418476667204	1	FALSE
telomere_resids	STR_28765	0.604246007419186	1	FALSE
telomere_resids	STR_28776	0.749774758845567	1	FALSE
telomere_resids	STR_2878	0.822679032956266	1	FALSE
telomere_resids	STR_28782	0.617704781817262	1	FALSE
telomere_resids	STR_28787	0.115700976294276	1	FALSE
telomere_resids	STR_28810	0.845729219048255	1	FALSE
telomere_resids	STR_28811	0.0716112209804303	1	FALSE
telomere_resids	STR_28813	0.747646324113257	1	FALSE
telomere_resids	STR_28822	0.0617347848368911	1	FALSE
telomere_resids	STR_28829	0.788948087274774	1	FALSE
telomere_resids	STR_28832	0.870823849828224	1	FALSE
telomere_resids	STR_28835	0.718149599092661	1	FALSE
telomere_resids	STR_28837	0.136033370117326	1	FALSE
telomere_resids	STR_28838	0.949281978694077	1	FALSE
telomere_resids	STR_28840	0.68480439336206	1	FALSE
telomere_resids	STR_28843	0.105876499161335	1	FALSE
telomere_resids	STR_28849	0.641977295467853	1	FALSE
telomere_resids	STR_28854	0.667746172368189	1	FALSE
telomere_resids	STR_28855	0.175170318726966	1	FALSE
telomere_resids	STR_28863	0.183283867441263	1	FALSE
telomere_resids	STR_28866	0.59868462894814	1	FALSE
telomere_resids	STR_28874	0.0827187678323478	1	FALSE
telomere_resids	STR_28885	0.495573423780621	1	FALSE
telomere_resids	STR_289	0.940800842246141	1	FALSE
telomere_resids	STR_28900	0.0823524731913013	1	FALSE
telomere_resids	STR_28901	0.668403302045271	1	FALSE
telomere_resids	STR_28926	0.333972215658022	1	FALSE
telomere_resids	STR_28929	0.878004321881492	1	FALSE
telomere_resids	STR_28932	0.516091615016177	1	FALSE
telomere_resids	STR_28940	0.0650482936370741	1	FALSE
telomere_resids	STR_28941	0.363227589677458	1	FALSE
telomere_resids	STR_28946	0.314995932468268	1	FALSE
telomere_resids	STR_28951	0.161569411764919	1	FALSE
telomere_resids	STR_28957	0.0445917489893655	1	FALSE
telomere_resids	STR_28968	0.283647973345125	1	FALSE
telomere_resids	STR_28972	0.171256905801965	1	FALSE
telomere_resids	STR_28984	0.583313073599335	1	FALSE
telomere_resids	STR_28987	0.362495019663296	1	FALSE
telomere_resids	STR_29	0.843308130633381	1	FALSE
telomere_resids	STR_29001	0.0673677968355154	1	FALSE
telomere_resids	STR_29002	0.167740192220119	1	FALSE
telomere_resids	STR_29006	0.61247499562633	1	FALSE
telomere_resids	STR_29011	0.813011858419411	1	FALSE
telomere_resids	STR_29013	0.288576794810016	1	FALSE
telomere_resids	STR_29015	0.668931308601518	1	FALSE
telomere_resids	STR_29017	0.917488686635009	1	FALSE
telomere_resids	STR_29018	0.222088638638913	1	FALSE
telomere_resids	STR_29025	0.599496142605959	1	FALSE
telomere_resids	STR_29032	0.487539299793322	1	FALSE
telomere_resids	STR_29034	0.492616256914202	1	FALSE
telomere_resids	STR_29035	0.430738962896344	1	FALSE
telomere_resids	STR_29038	0.399465062873197	1	FALSE
telomere_resids	STR_29058	0.154515504790681	1	FALSE
telomere_resids	STR_29060	0.319332034151762	1	FALSE
telomere_resids	STR_29066	0.392112387408596	1	FALSE
telomere_resids	STR_29073	0.329584628748591	1	FALSE
telomere_resids	STR_29074	0.331671751090703	1	FALSE
telomere_resids	STR_29076	0.997442978767582	1	FALSE
telomere_resids	STR_29077	0.499902161144694	1	FALSE
telomere_resids	STR_29088	0.387252344235541	1	FALSE
telomere_resids	STR_29093	0.294292897696054	1	FALSE
telomere_resids	STR_29095	0.617797009907487	1	FALSE
telomere_resids	STR_29098	0.910842471628847	1	FALSE
telomere_resids	STR_29103	0.384054350509874	1	FALSE
telomere_resids	STR_29109	0.566815444924506	1	FALSE
telomere_resids	STR_29124	0.161345498861614	1	FALSE
telomere_resids	STR_29131	0.26935220223512	1	FALSE
telomere_resids	STR_29142	0.723061743931819	1	FALSE
telomere_resids	STR_29147	0.976866380009358	1	FALSE
telomere_resids	STR_29149	0.0689696666309702	1	FALSE
telomere_resids	STR_29151	0.505968331685805	1	FALSE
telomere_resids	STR_29156	0.968304790928261	1	FALSE
telomere_resids	STR_29157	0.120178147796483	1	FALSE
telomere_resids	STR_29159	0.978438048125723	1	FALSE
telomere_resids	STR_29168	0.679719007355911	1	FALSE
telomere_resids	STR_29171	0.0790919224302261	1	FALSE
telomere_resids	STR_29173	0.999722737627675	1	FALSE
telomere_resids	STR_29174	0.463190937676273	1	FALSE
telomere_resids	STR_29175	0.960630675723726	1	FALSE
telomere_resids	STR_29178	0.329740885777231	1	FALSE
telomere_resids	STR_29185	0.971383914393304	1	FALSE
telomere_resids	STR_29188	0.0681626421570559	1	FALSE
telomere_resids	STR_2919	0.534075901339751	1	FALSE
telomere_resids	STR_29190	0.497307882624888	1	FALSE
telomere_resids	STR_29196	0.981188816349093	1	FALSE
telomere_resids	STR_29204	0.446651468829353	1	FALSE
telomere_resids	STR_2921	0.632764011145025	1	FALSE
telomere_resids	STR_29217	0.15803490776892	1	FALSE
telomere_resids	STR_29218	0.133140421197371	1	FALSE
telomere_resids	STR_29224	0.824682315977923	1	FALSE
telomere_resids	STR_29228	0.663731091894484	1	FALSE
telomere_resids	STR_2923	0.484075742658407	1	FALSE
telomere_resids	STR_29242	0.293283057450028	1	FALSE
telomere_resids	STR_29243	0.5356937271404	1	FALSE
telomere_resids	STR_29251	0.665173245620603	1	FALSE
telomere_resids	STR_29260	0.427483319447736	1	FALSE
telomere_resids	STR_29264	0.365693873288289	1	FALSE
telomere_resids	STR_29271	0.115402825074132	1	FALSE
telomere_resids	STR_29281	0.23790775252825	1	FALSE
telomere_resids	STR_29282	0.372424080692274	1	FALSE
telomere_resids	STR_29291	0.311703102711752	1	FALSE
telomere_resids	STR_29296	0.657384241540973	1	FALSE
telomere_resids	STR_29306	0.432611082136074	1	FALSE
telomere_resids	STR_29307	0.227850991572894	1	FALSE
telomere_resids	STR_29309	0.0542463067419674	1	FALSE
telomere_resids	STR_29314	0.325322997638223	1	FALSE
telomere_resids	STR_29315	0.532694836029984	1	FALSE
telomere_resids	STR_29321	0.726080319660466	1	FALSE
telomere_resids	STR_29323	0.0274185896575037	1	FALSE
telomere_resids	STR_29330	0.975165715731526	1	FALSE
telomere_resids	STR_29336	0.789576908141214	1	FALSE
telomere_resids	STR_29341	0.181395216018081	1	FALSE
telomere_resids	STR_29351	0.137611759501447	1	FALSE
telomere_resids	STR_29352	0.100210726758553	1	FALSE
telomere_resids	STR_29363	0.141840059292144	1	FALSE
telomere_resids	STR_29370	0.712651048807554	1	FALSE
telomere_resids	STR_29379	0.134905828346376	1	FALSE
telomere_resids	STR_29388	0.354050800945493	1	FALSE
telomere_resids	STR_29392	0.552796998837342	1	FALSE
telomere_resids	STR_29396	0.0657568020168013	1	FALSE
telomere_resids	STR_29398	0.101774563857564	1	FALSE
telomere_resids	STR_29401	0.520574588426467	1	FALSE
telomere_resids	STR_29406	0.0499466874273254	1	FALSE
telomere_resids	STR_29413	0.0659199915762907	1	FALSE
telomere_resids	STR_29433	0.610660045656014	1	FALSE
telomere_resids	STR_29436	0.105893859064687	1	FALSE
telomere_resids	STR_29437	0.922739651186465	1	FALSE
telomere_resids	STR_29449	0.210036181090086	1	FALSE
telomere_resids	STR_29460	0.0697141083847137	1	FALSE
telomere_resids	STR_29463	0.553638857085635	1	FALSE
telomere_resids	STR_29464	0.238414410965034	1	FALSE
telomere_resids	STR_29465	0.297039839276029	1	FALSE
telomere_resids	STR_29466	0.283964806120082	1	FALSE
telomere_resids	STR_2947	0.887307549040616	1	FALSE
telomere_resids	STR_29480	0.941100471749789	1	FALSE
telomere_resids	STR_29490	0.185271520507853	1	FALSE
telomere_resids	STR_29497	0.592220581487829	1	FALSE
telomere_resids	STR_29499	0.467460036918438	1	FALSE
telomere_resids	STR_29503	0.994958112274283	1	FALSE
telomere_resids	STR_29507	0.825304720349999	1	FALSE
telomere_resids	STR_29510	0.626592800184849	1	FALSE
telomere_resids	STR_29513	0.508554316694362	1	FALSE
telomere_resids	STR_29520	0.149908360559204	1	FALSE
telomere_resids	STR_29537	0.832407455528026	1	FALSE
telomere_resids	STR_29538	0.0234828853116905	1	FALSE
telomere_resids	STR_29556	0.00844171096454675	1	FALSE
telomere_resids	STR_29592	0.889997404557293	1	FALSE
telomere_resids	STR_29599	0.542860174112019	1	FALSE
telomere_resids	STR_29603	0.592256410638774	1	FALSE
telomere_resids	STR_29607	0.956481372249474	1	FALSE
telomere_resids	STR_29608	0.0833814442114879	1	FALSE
telomere_resids	STR_29612	0.0906188900981608	1	FALSE
telomere_resids	STR_29621	0.0901455047968042	1	FALSE
telomere_resids	STR_29622	0.631497269881985	1	FALSE
telomere_resids	STR_29625	0.416114827030065	1	FALSE
telomere_resids	STR_29637	0.0796055911737119	1	FALSE
telomere_resids	STR_29644	0.0699098782555726	1	FALSE
telomere_resids	STR_29645	0.186087690105006	1	FALSE
telomere_resids	STR_29651	0.0684065467678823	1	FALSE
telomere_resids	STR_29655	0.616375064253865	1	FALSE
telomere_resids	STR_29664	0.950720458958386	1	FALSE
telomere_resids	STR_29666	0.885943551648077	1	FALSE
